V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
58731 2000 6 2 早稻 分蘖 05月10日 普遍期 推迟4天 -9999 -9999 55 1890 12 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 6 3 晚稻 播种 06月29日 普遍期 推迟8天 -9999 -9999 -9999 27 -230 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 6 3 早稻 孕穗 06月24日 普遍期 推迟9天 -9999 -9999 -9999 2159 24 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 7 1 晚稻 出苗 07月02日 普遍期 推迟7天 -9999 -9999 -9999 295 -237 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 7 1 早稻 乳熟 07月10日 普遍期 推迟6天 100 2 154 2427 16 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 7 2 晚稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 579 -233 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 7 2 早稻 乳熟 07月10日 普遍期 推迟6天 100 2 154 2710 21 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 7 3 晚稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 880 -237 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 7 3 早稻 乳熟 07月10日 普遍期 推迟6天 100 2 154 3012 16 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 8 1 晚稻 返青 08月06日 普遍期 推迟3天 63 2 41 1156 -238 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 8 1 早稻 成熟 08月02日 普遍期 推迟9天 -9999 -9999 -9999 3078 83 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 8 2 晚稻 分蘖 08月14日 普遍期 推迟4天 -9999 -9999 93 1417 -248 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 8 3 晚稻 分蘖 08月14日 普遍期 推迟4天 -9999 -9999 93 1701 -260 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 9 1 晚稻 分蘖 08月14日 普遍期 推迟4天 -9999 -9999 93 1957 -263 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 9 2 晚稻 孕穗 09月20日 普遍期 推迟10天 -9999 -9999 -9999 2173 -286 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 9 3 晚稻 抽穗 09月29日 普遍期 推迟9天 -9999 -9999 116 2411 -271 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 10 1 晚稻 抽穗 09月29日 普遍期 推迟9天 -9999 -9999 116 2629 -258 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 10 2 晚稻 乳熟 10月12日 普遍期 推迟9天 97 2 119 2824 -252 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 10 3 晚稻 乳熟 10月12日 普遍期 推迟9天 97 2 119 3041 -219 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 11 1 晚稻 成熟 11月04日 普遍期 推迟3天 -9999 -9999 -9999 3093 -182 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 3 2 早稻 出苗 03月20日 普遍期 正常 -9999 -9999 -9999 70 15 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 3 3 早稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 241 37 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 4 1 早稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 400 40 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 4 2 早稻 移栽 04月19日 普遍期 提前2天 2 -9999 979 577 40 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 4 3 早稻 返青 04月22日 普遍期 提前3天 -9999 -9999 24 748 18 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 5 1 早稻 分蘖 05月06日 普遍期 正常 -9999 -9999 48 955 17 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 5 2 早稻 分蘖 05月06日 普遍期 正常 -9999 -9999 48 1176 25 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 5 3 早稻 分蘖 05月06日 普遍期 正常 -9999 -9999 48 1427 31 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 6 1 早稻 分蘖 05月06日 普遍期 正常 -9999 -9999 48 1645 13 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 6 2 早稻 孕穗 06月18日 普遍期 推迟3天 -9999 -9999 -9999 1888 10 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 6 3 晚稻 播种 06月29日 普遍期 推迟8天 -9999 -9999 -9999 29 -228 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 6 3 早稻 抽穗 06月26日 普遍期 推迟1天 -9999 -9999 142 2147 12 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 7 1 晚稻 出苗 07月04日 普遍期 推迟9天 -9999 -9999 -9999 316 -216 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 7 1 早稻 乳熟 07月06日 普遍期 推迟2天 92 2 141 2435 24 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 7 2 晚稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 579 -232 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 7 2 早稻 乳熟 07月06日 普遍期 推迟2天 92 2 141 2698 9 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 7 3 晚稻 移栽 07月29日 普遍期 提前1天 56 2 1104 883 -235 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 7 3 早稻 成熟 07月27日 普遍期 推迟3天 -9999 -9999 -9999 2892 91 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 8 1 晚稻 分蘖 08月08日 普遍期 提前2天 -9999 -9999 65 1140 -254 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 8 2 晚稻 分蘖 08月08日 普遍期 提前2天 -9999 -9999 65 1396 -269 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 8 3 晚稻 分蘖 08月08日 普遍期 提前2天 -9999 -9999 65 1672 -289 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 9 1 晚稻 分蘖 08月08日 普遍期 提前2天 -9999 -9999 65 1907 -312 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 9 2 晚稻 孕穗 09月18日 普遍期 推迟8天 -9999 -9999 -9999 2146 -313 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2001 9 3 晚稻 抽穗 09月26日 普遍期 推迟6天 -9999 -9999 125 2370 -313 -9999 -9999 -9999 -9999 -9999 -9999 
