V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
57947 1997 7 2 早稻 乳熟 07月12日 普遍期 推迟1天 94 2 137 2762 37 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 7 3 晚稻 出苗 07月12日 普遍期 推迟5天 -9999 -9999 -9999 586 -197 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 7 3 早稻 乳熟 07月12日 普遍期 推迟1天 94 2 137 3055 24 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 8 1 晚稻 移栽 08月09日 普遍期 推迟2天 33 2 805 861 -202 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 8 1 早稻 成熟 08月02日 普遍期 推迟4天 -9999 -9999 -9999 3111 24 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 8 2 晚稻 分蘖 08月18日 普遍期 正常 -9999 -9999 112 1141 -198 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 8 3 晚稻 分蘖 08月18日 普遍期 正常 -9999 -9999 112 1441 -198 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 9 1 晚稻 分蘖 08月18日 普遍期 正常 -9999 -9999 112 1709 -196 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 9 2 晚稻 孕穗 09月16日 普遍期 提前5天 -9999 -9999 -9999 1943 -212 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 9 3 晚稻 抽穗 09月25日 开始期 提前1天 -9999 -9999 -9999 2133 -262 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 10 1 晚稻 抽穗 10月02日 普遍期 推迟1天 -9999 -9999 190 2348 -271 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 10 2 晚稻 乳熟 10月18日 普遍期 推迟3天 64 3 169 2576 -253 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 10 3 晚稻 乳熟 10月18日 普遍期 推迟3天 64 3 169 2779 -254 -9999 -9999 -9999 -9999 -9999 -9999 
