V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
57249 2011 7 3 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 81 84 97 -9999 -9999 
57249 2011 8 1 一季稻 抽穗 8月10日 开始期 提前1天 -9999 -9999 -9999 2722 27 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2011 8 1 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 87 86 96 -9999 -9999 
57249 2011 8 2 一季稻 抽穗 8月14日 普遍期 推迟3天 -9999 -9999 163 2992 63 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2011 8 2 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 84 80 91 -9999 -9999 
57249 2011 8 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 3238 52 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2011 8 3 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 74 79 96 -9999 -9999 
57249 2011 9 1 一季稻 乳熟 9月2日 普遍期 推迟5天 97 2 151 3442 47 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2011 9 1 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 99 99 99 -9999 -9999 
57249 2011 9 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 3618 47 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2011 9 2 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 95 96 99 -9999 -9999 
57249 2011 9 3 一季稻 成熟 9月21日 普遍期 推迟6天 -9999 -9999 -9999 3790 34 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2011 9 3 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 92 90 99 -9999 -9999 
57249 2011 10 1 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 94 91 96 -9999 -9999 
