V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
58015 2011 5 3 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 2030 124 0 40 52 73 -9999 -9999 
58015 2011 6 1 冬小麦 成熟 6月4日 普遍期 推迟3天 -9999 -9999 -9999 2125 196 6 25 41 40 -9999 -9999 
58015 2011 6 2 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 38 69 77 -9999 -9999 
58015 2011 6 3 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 84 89 76 -9999 -9999 
58015 2011 7 1 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 77 89 91 -9999 -9999 
58015 2011 7 2 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 52 60 71 -9999 -9999 
58015 2011 7 3 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 76 77 72 -9999 -9999 
58015 2011 8 1 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 82 92 99 -9999 -9999 
58015 2011 8 2 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 70 81 96 -9999 -9999 
58015 2011 8 3 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 79 81 96 -9999 -9999 
58015 2011 9 1 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 81 86 99 -9999 -9999 
58015 2011 9 2 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 84 89 99 -9999 -9999 
58015 2011 9 3 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 91 94 99 -9999 -9999 
58015 2011 10 1 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 74 89 97 -9999 -9999 
58015 2011 10 2 冬小麦 播种 10月13日 普遍期 推迟2天 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 
58015 2011 10 2 冬小麦 出苗 10月20日 普遍期 推迟1天 -9999 -9999 -9999 107 -20 0 85 99 99 -9999 -9999 
58015 2011 10 2 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 73 84 99 -9999 -9999 
58015 2011 10 3 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 244 -18 0 87 97 99 -9999 -9999 
58015 2011 10 3 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 78 95 99 -9999 -9999 
58015 2011 11 1 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 245 370 5 0 94 99 99 -9999 -9999 
58015 2011 11 1 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 86 93 99 -9999 -9999 
58015 2011 11 2 冬小麦 分蘖 11月16日 普遍期 推迟6天 -9999 -9999 -9999 478 36 0 99 99 99 -9999 -9999 
58015 2011 11 2 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 90 97 99 -9999 -9999 
58015 2011 11 3 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 545 54 0 99 99 99 -9999 -9999 
58015 2011 11 3 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 81 94 99 -9999 -9999 
58015 2011 12 1 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 567 40 0 93 99 99 -9999 -9999 
58015 2011 12 1 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 95 99 99 -9999 -9999 
58015 2011 12 2 冬小麦 停止生长 12月19日 普遍期 提前13天 30 1 736 574 23 0 99 99 99 -9999 -9999 
58015 2011 12 2 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 89 97 99 -9999 -9999 
58015 2011 12 3 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 589 22 0 95 99 99 -9999 -9999 
